"","...1","...2","...3","...4","date","tweet","word","source_file","masked_tweet","logp.jewish","logp.israeli","norm.logp.israeli","norm.logp.jewish","diff"
"2236",2236,2236,2415,5385,2023-12-19,"So Zac if the Zionist Far Right Fascist Netanyahu Junta wasn’t perpetrating a genocide maybe opinions and the debate would be different. If a permanent lie about the circumstances of the creation of Israel in 1948 had not been perpetrated maybe opinions would be different. When…","zionist","scraped_tweets_zionist_78810.json","So Zac if the <mask> Far Right Fascist Netanyahu Junta wasn’t perpetrating a genocide maybe opinions and the debate would be different. If a permanent lie about the circumstances of the creation of Israel in 1948 had not been perpetrated maybe opinions would be different. When…",-4.0095511608076,-2.17026544601912,2.73700100209242,-0.630389758917216,-3.36739076100963
"2237",2237,2237,2416,5388,2023-12-19,"you're using twitter, all their owners have been real Zionists but I guess Rare Beauty is the only brand you want to ""boycott""? If Selena has blood on her hands so do you, liar. Plus, RB has 3 CEOs, where two of them are pro-palestine. But that doesn't fit your agenda, right?","zionist","scraped_tweets_zionist_31767.json","you're using twitter, all their owners have been real <mask> but I guess Rare Beauty is the only brand you want to ""boycott""? If Selena has blood on her hands so do you, liar. Plus, RB has 3 CEOs, where two of them are pro-palestine. But that doesn't fit your agenda, right?",-6.44671070208948,-9.16459905011603,-4.25733260200449,-3.0675493001991,1.1897833018054
"2238",2238,2238,2417,5391,2023-12-19,"The #Balfour 2, the two Palestine Action activists who #defaced the statue of #British  Foreign Secretary Arthur Balfour in the House of Commons, have been found #not guilty by a #jury.

Balfour's 1917 declaration signed away the land of #Palestine  to the #Zionist Movement.","zionist","scraped_tweets_zionist_31767.json","The #Balfour 2, the two Palestine Action activists who #defaced the statue of #British  Foreign Secretary Arthur Balfour in the House of Commons, have been found #not guilty by a #jury.

Balfour's 1917 declaration signed away the land of #Palestine  to the #<mask> Movement.",-3.85851333396404,-4.26615060581978,0.641115842291757,-0.479351932073656,-1.12046777436541
"2239",2239,2239,2418,5395,2023-12-19,"WHY IS LUCAS GAGE AND NICK FUENTES BANNED WHEN THERE IS A CALL FOR VIOLENCE AND DEATH THREATS ON THIS SPACE

I don’t think any of them should be banned but 
elonmusk
 lindayaX
 cstanley
 KettlebellDan
 why have Zionist accounts got Carte Blanche on this platform and Pro humanity…","zionist","scraped_tweets_zionist_31767.json","WHY IS LUCAS GAGE AND NICK FUENTES BANNED WHEN THERE IS A CALL FOR VIOLENCE AND DEATH THREATS ON THIS SPACE

I don’t think any of them should be banned but 
elonmusk
 lindayaX
 cstanley
 KettlebellDan
 why have <mask> accounts got Carte Blanche on this platform and Pro humanity…",-10.3376413272373,-11.0944231233932,-6.18715667528166,-6.95847992534692,-0.771323250065253
"2240",2240,2240,2419,5399,2023-12-19,"Those people were welcome to “debate” everywhere  this is the real face of Zionist: you don’t debate with satanic criminals","zionist","scraped_tweets_zionist_31767.json","Those people were welcome to “debate” everywhere  this is the real face of <mask>: you don’t debate with satanic criminals",-6.92288706747893,-9.47324574642419,-4.56597929831265,-3.54372566558855,1.02225363272411
"2241",2241,2241,2420,5400,2023-12-20,"See the US have an alternative to the two zionist hopefuls Biden & Trump. Maybe they will make an informed decision on the graves of all the innocent Palestinians & chose someone, anyone with principles rather than the usual 'patter'.","zionist","scraped_tweets_zionist_78810.json","See the US have an alternative to the two <mask> hopefuls Biden & Trump. Maybe they will make an informed decision on the graves of all the innocent Palestinians & chose someone, anyone with principles rather than the usual 'patter'.",-6.64157450835505,-5.47669587311784,-0.569429425006303,-3.26241310646467,-2.69298368145836
"2242",2242,2242,2421,5404,2023-12-20,"She the one who went to the same school of dreadful acting for Zionists as Ian Austin? 

#ItWasAScam #TheLobby #LabourFiles","zionist","scraped_tweets_zionist_78810.json","She the one who went to the same school of dreadful acting for <mask> as Ian Austin? 

#ItWasAScam #TheLobby #LabourFiles",-9.73743437648318,-12.6303394708436,-7.72307302273206,-6.3582729745928,1.36480004813927
"2243",2243,2243,2422,5406,2023-12-20,"if youre going to start yapping about a show being a zionist at least provide context","zionist","scraped_tweets_zionist_78810.json","if youre going to start yapping about a show being a <mask> at least provide context",-11.4282566436923,-18.2258808829338,-13.3186144348223,-8.04909524180192,5.26951919302035
"2244",2244,2244,2423,5407,2023-12-20,"Saying it in the current state of affairs we’re in……. Yeah max might be a Zionist lol !","zionist","scraped_tweets_zionist_78810.json","Saying it in the current state of affairs we’re in……. Yeah max might be a <mask> lol !",-7.97133868520395,-13.9283341263449,-9.02106767823336,-4.59217728331357,4.4288903949198
"2245",2245,2245,2424,5410,2023-12-20,"When Zionists say “if only Hamas surrendered the war would stop”

All I see is a rapist saying: “It won’t hurt as much if you stop fighting back”","zionist","scraped_tweets_zionist_78810.json","When <mask> say “if only Hamas surrendered the war would stop”

All I see is a rapist saying: “It won’t hurt as much if you stop fighting back”",-11.5862192364903,-9.52782206915539,-4.62055562104385,-8.20705783459992,-3.58650221355606
"2246",2246,2246,2425,5411,2023-12-20,"“The case of the Zionist regime’s interest in gas fields surrounding the borders of Palestine is a textbook example of imperialism as defined by Lenin or Walter Rodney…the concentration of production & monopolies (..by U.S. & British-affiliated energy corps) & export of capital”","zionist","scraped_tweets_zionist_78810.json","“The case of the <mask> regime’s interest in gas fields surrounding the borders of Palestine is a textbook example of imperialism as defined by Lenin or Walter Rodney…the concentration of production & monopolies (..by U.S. & British-affiliated energy corps) & export of capital”",-4.8102895402541,-2.51524386076602,2.39202258734552,-1.43112813836372,-3.82315072570923
"2247",2247,2247,2426,5412,2023-12-20,"Control of Mediterranean gas fields is not the reason for the current attack on Gaza, but the theft of Palestine’s natural resources has long been a goal of the Zionist settler-colonial project and its Western sponsors.","zionist","scraped_tweets_zionist_78810.json","Control of Mediterranean gas fields is not the reason for the current attack on Gaza, but the theft of Palestine’s natural resources has long been a goal of the <mask> settler-colonial project and its Western sponsors.",-3.92966755358772,-0.939871311922078,3.96739513618946,-0.550506151697336,-4.5179012878868
"2248",2248,2248,2427,5420,2023-12-20,"“They shot at my father,mother & brothers while we were in a refugee school,they hit my shoulder, took me inside Israel,then left me at border, and the Red Cross transported me to the hospital""

Palestinian child recounts the horrors of israel Zionist enemy murdering his family!!","zionist","scraped_tweets_zionist_77940.json","“They shot at my father,mother & brothers while we were in a refugee school,they hit my shoulder, took me inside Israel,then left me at border, and the Red Cross transported me to the hospital""

Palestinian child recounts the horrors of israel <mask> enemy murdering his family!!",-8.87283940179818,-7.84441930494662,-2.93715285683508,-5.4936779999078,-2.55652514307271
"2249",2249,2249,2428,5422,2023-12-20,"yeah p. much. the troubles when your president isn't ""pro-israel cuz that's the status quo/israel lobbies pay my bills"" but is a genuine true blue zionist who also personally considers netanyahu a friend no matter how much netanyahu clearly wants him to lose in 2024","zionist","scraped_tweets_zionist_78810.json","yeah p. much. the troubles when your president isn't ""pro-israel cuz that's the status quo/israel lobbies pay my bills"" but is a genuine true blue <mask> who also personally considers netanyahu a friend no matter how much netanyahu clearly wants him to lose in 2024",-4.04312717536793,-8.38848192068735,-3.48121547257581,-0.663965773477546,2.81724969909827
"2250",2250,2250,2429,5423,2023-12-20,"me: i hate gavin because he’s a zionist, transphobic, and doesn’t support women’s rights
some random bellyjere, w/o fail: oh my god you’re just saying that because you hate jeremiah these issues are bigger than fandom!!!

and then their profile picture is gavin’s face/he’s in it","zionist","scraped_tweets_zionist_31767.json","me: i hate gavin because he’s a <mask>, transphobic, and doesn’t support women’s rights
some random bellyjere, w/o fail: oh my god you’re just saying that because you hate jeremiah these issues are bigger than fandom!!!

and then their profile picture is gavin’s face/he’s in it",-8.11117317975127,-14.5040779110407,-9.59681146292916,-4.73201177786089,4.86479968506828
"2251",2251,2251,2430,5424,2023-12-20,"Why the sudden change of tone from establishment shills like Piers Morgan?

Perhaps because the Zionist child killers are being humiliated by Palestinian and Lebanese Resistance fighters while the Houthis shut down their trade routes in the Red Sea.","zionist","scraped_tweets_zionist_78810.json","Why the sudden change of tone from establishment shills like Piers Morgan?

Perhaps because the <mask> child killers are being humiliated by Palestinian and Lebanese Resistance fighters while the Houthis shut down their trade routes in the Red Sea.",-4.88392633115619,-1.45786854310257,3.44939790500897,-1.50476492926581,-4.95416283427477
"2252",2252,2252,2431,5427,2023-12-20,"The Nazi Freemasonry Zionist organization, America, Israel, kills the people of Palestine","zionist","scraped_tweets_zionist_78810.json","The Nazi Freemasonry <mask> organization, America, Israel, kills the people of Palestine",-4.26593511189899,-7.02603531670331,-2.11876886859177,-0.886773710008606,1.23199515858317
"2253",2253,2253,2432,5430,2023-12-20,"No, regrettably, my view is that it should not be perceived this way.

Piers is aligning with the agenda from the US to exert pressure on Netanyahu and his supporters

It's a strategy to force Netanyahu out, reflecting internal discord among the Zionist elite (given the backlash)","zionist","scraped_tweets_zionist_78810.json","No, regrettably, my view is that it should not be perceived this way.

Piers is aligning with the agenda from the US to exert pressure on Netanyahu and his supporters

It's a strategy to force Netanyahu out, reflecting internal discord among the <mask> elite (given the backlash)",-3.44182388646897,-1.32282835230032,3.58443809581122,-0.0626624845785861,-3.6471005803898
"2254",2254,2254,2433,5431,2023-12-20,"“They shot at my father, mother, and brothers while we were in a refugee school in Beit Lahya”

Palestinian infant recounts the horrors of the Zionist enemy murdering his family","zionist","scraped_tweets_zionist_78810.json","“They shot at my father, mother, and brothers while we were in a refugee school in Beit Lahya”

Palestinian infant recounts the horrors of the <mask> enemy murdering his family",-3.09798679510531,-1.36619903137423,3.54106741673731,0.281174606785074,-3.25989280995223
